station_id,timestamp,air_pressure,air_temperature,humidity,wind_speed,wind_direction,wind_gust,significant_wave_height,max_wave_height,wave_period,wave_direction,sea_temperature,salinity,data_quality
62091,2023-01-01 00:00:00,1013.2,10.5,78.5,25.3,180,32.1,3.2,5.8,8.5,185,11.8,35.2,good
62091,2023-01-01 01:00:00,1013.5,10.3,79.2,24.8,182,31.5,3.1,5.6,8.3,187,11.7,35.1,good
62091,2023-01-01 02:00:00,1013.8,10.1,80.1,23.5,185,30.2,2.9,5.3,8.0,190,11.6,35.0,good
62092,2023-01-01 00:00:00,1012.8,11.2,75.3,22.5,175,28.3,2.8,4.9,7.8,180,12.1,34.8,good
62092,2023-01-01 01:00:00,1013.1,11.0,76.1,22.1,177,27.8,2.7,4.7,7.6,182,12.0,34.7,good
62092,2023-01-01 02:00:00,1013.4,10.8,76.8,21.5,180,27.2,2.6,4.5,7.4,185,11.9,34.6,good
62093,2023-01-01 00:00:00,1014.1,10.8,77.2,20.5,170,26.5,2.5,4.3,7.2,175,12.3,34.9,good
62093,2023-01-01 01:00:00,1014.3,10.6,77.9,20.1,172,26.0,2.4,4.1,7.0,178,12.2,34.8,good
62093,2023-01-01 02:00:00,1014.5,10.4,78.5,19.8,175,25.5,2.3,3.9,6.8,180,12.1,34.7,good
